,Cliente,ID,Tipo,Data da Venda,Categoria,Vendedor,Regional,Duração do Contrato (Meses),Equipe,Valor
0,Cliente 1,2017-0022,Serviços,2018-01-02,Novo Logo,Vendedor 1,Brasil,1,Time 1,24800.0
1,Cliente 10,2018-0088,Serviços,2018-02-14,Novo Logo,Vendedor 1,Brasil,6,Time 1,302720.0
2,Cliente 10,2018-0104,Serviços,2018-03-13,Upselling,Vendedor 1,Brasil,1,Time 1,51894.86
3,Cliente 10,2018-0168,Serviços,2018-04-30,Upselling,Vendedor 1,Brasil,2,Time 1,51894.86
4,Cliente 10,2018-0169,Serviços,2018-04-30,Upselling,Vendedor 1,Brasil,2,Time 1,51894.86
5,Cliente 10,2018-0298,Serviços,2018-06-12,Upselling,Vendedor 1,Brasil,4,Time 1,138386.29
6,Cliente 10,2018-0296,Serviços,2018-06-20,Upselling,Vendedor 1,Brasil,1,Time 1,51895.2
7,Cliente 10,2018-0315,Serviços,2018-07-10,Upselling,Vendedor 1,Brasil,4,Time 1,145306.56
8,Cliente 10,2018-0317,Serviços,2018-07-13,Upselling,Vendedor 1,Brasil,6,Time 1,395862.54
9,Cliente 10,2018-0383,Serviços,2018-07-20,Upselling,Vendedor 1,Brasil,2,Time 1,69193.06
10,Cliente 10,2018-0412,Serviços,2018-08-22,Upselling,Vendedor 1,Brasil,6,Time 1,415161.6
11,Cliente 10,2018-0318,Serviços,2018-08-22,Upselling,Vendedor 1,Brasil,9,Time 1,622742.4
12,Cliente 10,2018-0445,Serviços,2018-08-31,Upselling,Vendedor 1,Brasil,1,Time 1,34596.8
13,Cliente 10,2018-0443,Serviços,2018-08-31,Upselling,Vendedor 1,Brasil,3,Time 1,77842.8
14,Cliente 10,2018-0437,Serviços,2018-09-19,Upselling,Vendedor 1,Brasil,3,Time 1,114169.44
15,Cliente 10,2018-0436,Serviços,2018-09-19,Upselling,Vendedor 1,Brasil,5,Time 1,380564.8
16,Cliente 10,2018-0551,Serviços,2018-11-13,Upselling,Vendedor 1,Brasil,1,Time 1,75248.04
17,Cliente 10,2018-0590,Serviços,2018-11-27,Upselling,Vendedor 1,Brasil,3,Time 1,108115.0
18,Cliente 10,2018-0316,Serviços,2018-12-13,Upselling,Vendedor 1,Brasil,4,Time 1,145306.56
19,Cliente 10,2018-0634,Serviços,2018-12-17,Upselling,Vendedor 1,Brasil,2,Time 1,176443.68
20,Cliente 10,2018-0670,Serviços,2018-12-20,Upselling,Vendedor 1,Brasil,2,Time 1,36326.64
21,Cliente 10,2019-0868,Serviços,2019-02-13,Upselling,Vendedor 1,Brasil,1,Time 1,36326.64
22,Cliente 10,2019-0902,Serviços,2019-02-15,Upselling,Vendedor 1,Brasil,3,Time 1,98600.88
23,Cliente 10,2019-1143,Serviços,2019-06-05,Upselling,Vendedor 1,Brasil,1,Time 1,520489.68
24,Cliente 10,2019-1625,Serviços,2019-09-30,Upselling,Vendedor 1,Brasil,3,Time 1,459488.75
25,Cliente 10,2019-1896,Serviços,2019-12-06,Upselling,Vendedor 1,Brasil,6,Time 1,456677.76
26,Cliente 10,2019-1705,Serviços,2019-12-30,Upselling,Vendedor 1,Brasil,3,Time 1,349075.92
27,Cliente 10,2020-2039,Serviços,2020-01-16,Renovação,Vendedor 1,Brasil,1,Time 1,115493.52
28,Cliente 10,2020-2113,Serviços,2020-02-18,Upselling,Vendedor 14,Brasil,1,Time 3,121975.34
29,Cliente 10,2020-2161,Serviços,2020-03-17,Upselling,Vendedor 14,Brasil,1,Time 3,115001.93
30,Cliente 10,2020-2162,Serviços,2020-03-30,Upselling,Vendedor 14,Brasil,1,Time 3,154178.48
31,Cliente 10,2020-2233,Serviços,2020-04-01,Upselling,Vendedor 14,Brasil,3,Time 3,230040.0
32,Cliente 10,2020-2234,Serviços,2020-04-08,Upselling,Vendedor 14,Brasil,1,Time 3,141696.0
33,Cliente 10,2020-2175,Serviços,2020-04-09,Upselling,Vendedor 14,Brasil,3,Time 3,110592.0
34,Cliente 10,2020-2341,Serviços,2020-05-19,Upselling,Vendedor 14,Brasil,3,Time 3,228338.88
35,Cliente 10,2020-2398,Serviços,2020-06-09,Upselling,Vendedor 14,Brasil,2,Time 3,141846.88
36,Cliente 10,2020-2401,Serviços,2020-06-09,Upselling,Vendedor 14,Brasil,4,Time 3,283693.76
37,Cliente 10,2020-2399,Serviços,2020-06-19,Upselling,Vendedor 14,Brasil,5,Time 3,193742.08
38,Cliente 10,2020-2337,Serviços,2020-06-30,Upselling,Vendedor 14,Brasil,3,Time 3,16433.48
39,Cliente 10,2020-2471,Serviços,2020-07-07,Upselling,Vendedor 14,Brasil,5,Time 3,354617.2
40,Cliente 10,2020-2605,Serviços,2020-08-24,Renovação,Vendedor 14,Brasil,4,Time 3,328320.0
41,Cliente 10,2020-2583,Serviços,2020-09-28,Upselling,Vendedor 14,Brasil,1,Time 3,39996.6
42,Cliente 10,2020-2594,Produtos,2020-10-19,Upselling,Vendedor 1,Brasil,36,Time 1,356400.0
43,Cliente 10,2021-3488,Serviços,2021-02-10,Upselling,Vendedor 9,Brasil,11,Time 3,3487357.44
44,Cliente 100,2020-2206,Produtos,2020-05-15,Novo Logo,Vendedor 13,Brasil,37,Time 3,2891561.0
45,Cliente 101,2020-2319,Serviços,2020-05-26,Novo Logo,Vendedor 3,Brasil,12,Time 1,174050.0
46,Cliente 101,2019-1169,Licenciamento,2020-05-26,Novo Logo,Vendedor 3,Brasil,12,Time 1,837527.0
47,Cliente 102,2020-2693,Produtos,2020-06-04,Novo Logo,Vendedor 19,Brasil,3,Time 3,688500.0
48,Cliente 103,2020-2394,Produtos,2020-07-07,Novo Logo,Vendedor 19,Brasil,36,Time 3,224000.0
49,Cliente 104,2020-3105,Produtos,2020-08-01,Renovação,Vendedor 17,Brasil,13,Time 8,78698.51
50,Cliente 105,2020-2530,Serviços,2020-08-03,Novo Logo,Vendedor 1,Brasil,2,Time 1,53104.0
51,Cliente 106,2020-2567,Produtos,2020-08-17,Novo Logo,Vendedor 16,Brasil,18,Time 3,1649610.36
52,Cliente 107,2020-2390,Produtos,2020-08-17,Novo Logo,Vendedor 19,Brasil,61,Time 3,483800.0
53,Cliente 108,2020-3129,Produtos,2020-08-18,Novo Logo,Vendedor 13,Brasil,35,Time 3,1517436.72
54,Cliente 108,2020-2418,Produtos,2020-08-18,Novo Logo,Vendedor 7,Brasil,35,Time 5,3034873.44
55,Cliente 109,2020-2537,Serviços,2020-08-28,Novo Logo,Vendedor 13,Brasil,2,Time 3,49279.44
56,Cliente 109,2021-3277,Produtos,2021-01-08,Cross selling,Vendedor 13,Brasil,12,Time 3,139200.0
57,Cliente 109,2020-2962,Serviços,2021-01-08,Cross selling,Vendedor 13,Brasil,12,Time 3,459605.28
58,Cliente 109,2021-3624,Serviços,2021-03-17,Upselling,Vendedor 13,Brasil,3,Time 3,35967.0
59,Cliente 109,2021-3577,Serviços,2021-03-22,Cross selling,Vendedor 13,Brasil,12,Time 3,1229003.3
60,Cliente 11,2018-0046,Serviços,2018-02-27,Novo Logo,Vendedor 3,Brasil,1,Time 1,8990.0
61,Cliente 110,2020-2644,Licenciamento,2020-08-31,Novo Logo,Vendedor 12,Colombia,12,Time 10,241650.0
62,Cliente 111,2020-2639,Produtos,2020-08-31,Novo Logo,Vendedor 19,Brasil,61,Time 3,626220.0
63,Cliente 111,2020-2580,Produtos,2020-08-31,Novo Logo,Vendedor 19,Brasil,53,Time 3,3016440.0
64,Cliente 112,2020-3080,Produtos,2020-09-21,Novo Logo,Vendedor 17,Brasil,21,Time 8,91200.0
65,Cliente 113,2020-2480,Licenciamento,2020-09-21,Novo Logo,Vendedor 1,Brasil,36,Time 1,1055110.36
66,Cliente 114,2020-2412,Serviços,2020-09-24,Novo Logo,Vendedor 18,Brasil,4,Time 1,100000.0
67,Cliente 115,2020-2507,Produtos,2020-09-24,Novo Logo,Vendedor 18,Brasil,3,Time 1,195056.92
68,Cliente 116,2020-2723,Licenciamento,2020-09-25,Novo Logo,Vendedor 8,Mexico,12,Time 9,1369162.05
69,Cliente 116,2020-3155,Licenciamento,2020-12-21,Upselling,Vendedor 8,Mexico,3,Time 9,134025.16
70,Cliente 116,2021-3680,Licenciamento,2021-03-26,Upselling,Vendedor 8,Mexico,3,Time 9,134025.16
71,Cliente 117,2020-2634,Produtos,2020-09-28,Novo Logo,Vendedor 21,Brasil,36,Time 3,112440.0
72,Cliente 118,2020-2872,Serviços,2020-09-30,Cross selling,Vendedor 3,Brasil,12,Time 1,253994.4
73,Cliente 118,2020-2689,Produtos,2020-09-30,Novo Logo,Vendedor 3,Brasil,12,Time 1,3398870.55
74,Cliente 119,2020-2127,Licenciamento,2020-09-30,Novo Logo,Vendedor 8,Mexico,37,Time 9,2450331.0
75,Cliente 12,2018-0107,Serviços,2018-03-01,Upselling,Vendedor 1,Brasil,12,Time 1,200000.0
76,Cliente 12,2018-0228,Produtos,2018-07-25,Renovação,Vendedor 1,Brasil,12,Time 1,180000.0
77,Cliente 12,2018-0127,Produtos,2018-07-25,Cross selling,Vendedor 1,Brasil,12,Time 1,213832.92
78,Cliente 12,2019-0889,Serviços,2019-02-21,Upselling,Vendedor 1,Brasil,12,Time 1,210140.0
79,Cliente 12,2019-0849,Produtos,2019-06-05,Renovação,Vendedor 1,Brasil,6,Time 1,90000.0
80,Cliente 12,2019-1314,Produtos,2019-06-18,Renovação,Vendedor 1,Brasil,6,Time 1,53458.23
81,Cliente 12,2020-2071,Licenciamento,2019-12-27,Upselling,Vendedor 1,Brasil,1,Time 1,126221.01
82,Cliente 12,2019-1778,Produtos,2020-01-17,Cross selling,Vendedor 14,Brasil,12,Time 3,298680.0
83,Cliente 12,2018-0358,Licenciamento,2020-09-29,Renovação,Vendedor 14,Brasil,12,Time 3,535800.0
84,Cliente 12,2021-3708,Serviços,2021-02-25,Cross selling,Vendedor 20,Brasil,12,Time 3,111300.0
85,Cliente 12,2020-2994,Produtos,2021-02-25,Cross selling,Vendedor 20,Brasil,12,Time 3,187380.0
86,Cliente 120,2020-3124,Produtos,2020-10-01,Upselling,Vendedor 17,Brasil,24,Time 8,1250.0
87,Cliente 121,2020-2539,Serviços,2020-10-01,Novo Logo,Vendedor 3,Brasil,2,Time 1,29592.0
88,Cliente 122,2020-2572,Serviços,2020-10-01,Novo Logo,Vendedor 3,Brasil,1,Time 1,7182.0
89,Cliente 123,2020-2917,Serviços,2020-10-19,Novo Logo,Vendedor 1,Brasil,4,Time 1,332471.3
90,Cliente 123,2021-3576,Serviços,2021-03-11,Upselling,Vendedor 13,Brasil,11,Time 3,1219061.58
91,Cliente 124,2020-2898,Serviços,2020-10-19,Novo Logo,Vendedor 1,Brasil,12,Time 1,317832.37
92,Cliente 124,2021-3541,Serviços,2021-03-03,Upselling,Vendedor 9,Brasil,12,Time 3,342720.0
93,Cliente 125,2020-2648,Licenciamento,2020-10-29,Novo Logo,Vendedor 12,Colombia,12,Time 10,327570.0
94,Cliente 126,2020-2980,Produtos,2020-10-30,Novo Logo,Vendedor 7,Brasil,12,Time 5,1750373.68
95,Cliente 126,2020-3001,Produtos,2020-12-14,Novo Logo,Vendedor 3,Brasil,12,Time 1,268231.5
96,Cliente 127,2020-2921,Serviços,2020-11-09,Novo Logo,Vendedor 20,Brasil,3,Time 3,29964.48
97,Cliente 128,2020-2658,Produtos,2020-11-09,Novo Logo,Vendedor 3,Brasil,12,Time 1,130649.63
98,Cliente 129,2020-2637,Produtos,2020-11-16,Novo Logo,Vendedor 7,Brasil,60,Time 5,1740000.0
99,Cliente 13,2017-0023,Serviços,2018-03-12,Cross selling,Vendedor 1,Brasil,2,Time 1,67830.0
100,Cliente 13,2018-0302,Licenciamento,2018-07-23,Upselling,Vendedor 1,Brasil,17,Time 1,168959.59
101,Cliente 13,2018-0301,Licenciamento,2018-07-23,Upselling,Vendedor 1,Brasil,37,Time 1,1351967.23
102,Cliente 13,2019-0861,Licenciamento,2019-01-31,Upselling,Vendedor 1,Brasil,30,Time 1,440551.24
103,Cliente 13,2019-0881,Serviços,2019-03-11,Upselling,Vendedor 1,Brasil,7,Time 1,201696.0
104,Cliente 13,2019-0910,Licenciamento,2019-03-18,Upselling,Vendedor 1,Brasil,28,Time 1,3649217.87
105,Cliente 13,2019-0891,Serviços,2019-04-05,Cross selling,Vendedor 1,Brasil,7,Time 1,192001.92
106,Cliente 13,2019-1277,Serviços,2019-06-03,Cross selling,Vendedor 1,Brasil,1,Time 1,143000.0
107,Cliente 13,2019-1308,Serviços,2019-06-03,Upselling,Vendedor 1,Brasil,1,Time 1,237912.87
108,Cliente 13,2019-1203,Serviços,2019-06-04,Upselling,Vendedor 1,Brasil,3,Time 1,133932.48
109,Cliente 13,2019-1262,Serviços,2019-06-07,Upselling,Vendedor 1,Brasil,3,Time 1,101999.04
110,Cliente 13,2019-1289,Licenciamento,2019-06-19,Upselling,Vendedor 1,Brasil,26,Time 1,547685.15
111,Cliente 13,2019-1357,Serviços,2019-08-01,Cross selling,Vendedor 1,Brasil,1,Time 1,55366.07
112,Cliente 13,2019-1568,Licenciamento,2019-09-05,Upselling,Vendedor 1,Brasil,23,Time 1,308542.94
113,Cliente 13,2019-1582,Serviços,2019-09-16,Upselling,Vendedor 1,Brasil,4,Time 1,300000.0
114,Cliente 13,2019-1632,Serviços,2019-09-26,Cross selling,Vendedor 1,Brasil,1,Time 1,105926.56
115,Cliente 13,2019-1676,Serviços,2019-10-15,Upselling,Vendedor 1,Brasil,1,Time 1,384833.7
116,Cliente 13,2020-1973,Licenciamento,2020-01-31,Renovação,Vendedor 1,Brasil,18,Time 1,186761.31
117,Cliente 13,2020-2077,Licenciamento,2020-01-31,Renovação,Vendedor 13,Brasil,17,Time 3,528010.48
118,Cliente 13,2020-1975,Licenciamento,2020-01-31,Renovação,Vendedor 1,Brasil,18,Time 1,1584032.12
119,Cliente 13,2020-2084,Serviços,2020-02-03,Cross selling,Vendedor 13,Brasil,1,Time 3,17168.64
120,Cliente 13,2020-2081,Serviços,2020-02-28,Renovação,Vendedor 13,Brasil,1,Time 3,112321.44
121,Cliente 13,2020-2512,Licenciamento,2020-07-24,Renovação,Vendedor 13,Brasil,11,Time 3,529783.84
122,Cliente 13,2020-2698,Licenciamento,2020-09-25,Upselling,Vendedor 13,Brasil,24,Time 3,2797378.88
123,Cliente 13,2020-3153,Licenciamento,2021-01-29,Upselling,Vendedor 13,Brasil,12,Time 3,93735.36
124,Cliente 13,2021-3594,Licenciamento,2021-03-12,Upselling,Vendedor 13,Brasil,12,Time 3,920035.77
125,Cliente 130,2019-1389,Produtos,2020-11-16,Novo Logo,Vendedor 20,Brasil,36,Time 3,2564644.92
126,Cliente 131,2020-2997,Serviços,2020-11-20,Novo Logo,Vendedor 13,Brasil,1,Time 3,31080.0
127,Cliente 131,2021-3572,Serviços,2021-03-02,Upselling,Vendedor 13,Brasil,1,Time 3,4920.0
128,Cliente 132,2020-3033,Produtos,2020-12-01,Novo Logo,Vendedor 17,Brasil,24,Time 8,29196.0
129,Cliente 133,2020-3071,Produtos,2020-12-01,Novo Logo,Vendedor 13,Brasil,12,Time 3,100800.0
130,Cliente 135,2020-3097,Produtos,2020-12-11,Novo Logo,Vendedor 17,Brasil,12,Time 8,45798.0
131,Cliente 136,2020-2407,Licenciamento,2020-12-11,Novo Logo,Vendedor 8,Mexico,12,Time 9,209967.0
132,Cliente 136,2020-3156,Licenciamento,2020-12-23,Novo Logo,Vendedor 8,Mexico,12,Time 9,564172.2
133,Cliente 137,2020-3130,Produtos,2020-12-12,Novo Logo,Vendedor 7,Brasil,61,Time 5,534600.0
134,Cliente 138,2020-3140,Produtos,2020-12-14,Novo Logo,Vendedor 3,Brasil,12,Time 1,3484000.0
135,Cliente 138,2020-3144,Licenciamento,2020-12-16,Upselling,Vendedor 3,Brasil,12,Time 1,6000000.0
136,Cliente 138,2021-3354,Produtos,2021-01-29,Upselling,Vendedor 3,Brasil,12,Time 1,3415203.84
137,Cliente 139,2020-2624,Produtos,2020-12-14,Novo Logo,Vendedor 21,Brasil,37,Time 3,172800.0
138,Cliente 14,2017-0103,Serviços,2018-03-16,Upselling,Vendedor 4,Brasil,5,Time 2,205000.0
139,Cliente 14,2017-0102,Produtos,2018-04-09,Cross selling,Vendedor 4,Brasil,3,Time 2,89292.5
140,Cliente 14,2018-0206,Serviços,2018-04-30,Upselling,Vendedor 4,Brasil,13,Time 2,2379999.84
141,Cliente 14,2017-0128,Serviços,2018-06-15,Upselling,Vendedor 4,Brasil,12,Time 2,1330000.0
142,Cliente 14,2018-0262,Produtos,2019-04-23,Upselling,Vendedor 10,Brasil,1,Time 7,300000.0
143,Cliente 14,2019-1202,Produtos,2019-05-17,Cross selling,Vendedor 10,Brasil,1,Time 7,46569.0
144,Cliente 14,2019-1299,Serviços,2019-06-28,Upselling,Vendedor 10,Brasil,13,Time 7,12100320.0
145,Cliente 14,2019-1290,Serviços,2019-07-03,Cross selling,Vendedor 10,Brasil,2,Time 7,71000.0
146,Cliente 14,2019-1615,Serviços,2019-09-13,Upselling,Vendedor 10,Brasil,2,Time 7,19880.0
147,Cliente 14,2019-1347,Serviços,2019-09-23,Upselling,Vendedor 10,Brasil,12,Time 7,1472416.0
148,Cliente 14,2019-1652,Serviços,2019-12-27,Cross selling,Vendedor 10,Brasil,12,Time 7,765920.0
149,Cliente 14,2020-2419,Licenciamento,2020-06-30,Cross selling,Vendedor 18,Brasil,12,Time 1,93437.4
150,Cliente 14,2020-2494,Serviços,2020-08-12,Cross selling,Vendedor 18,Brasil,4,Time 1,97500.0
151,Cliente 14,2019-1413,Licenciamento,2020-08-17,Cross selling,Vendedor 18,Brasil,12,Time 1,1391362.64
152,Cliente 14,2020-2455,Serviços,2020-09-22,Cross selling,Vendedor 18,Brasil,12,Time 1,9048490.66
153,Cliente 14,2020-3008,Serviços,2020-12-10,Upselling,Vendedor 18,Brasil,6,Time 1,161280.0
154,Cliente 14,2020-3069,Serviços,2021-01-12,Upselling,Vendedor 18,Brasil,12,Time 1,290016.0
155,Cliente 14,2021-3286,Serviços,2021-01-26,Upselling,Vendedor 18,Brasil,12,Time 1,322560.0
156,Cliente 14,2021-3204,Serviços,2021-03-09,Upselling,Vendedor 18,Brasil,12,Time 1,6707860.0
157,Cliente 14,2021-3584,Serviços,2021-04-14,Cross selling,Vendedor 18,Brasil,12,Time 1,305182.08
158,Cliente 14,2021-3604,Serviços,2021-04-27,Upselling,Vendedor 18,Brasil,12,Time 1,1718115.84
159,Cliente 140,2020-3041,Produtos,2020-12-14,Novo Logo,Vendedor 22,Brasil,73,Time 11,606000.0
160,Cliente 140,2020-3042,Produtos,2020-12-14,Novo Logo,Vendedor 22,Brasil,61,Time 11,1544000.0
161,Cliente 141,2020-2884,Serviços,2020-12-14,Novo Logo,Vendedor 20,Brasil,2,Time 3,108000.0
162,Cliente 142,2020-3029,Produtos,2020-12-15,Novo Logo,Vendedor 17,Brasil,24,Time 8,39200.0
163,Cliente 143,2020-3034,Produtos,2020-12-16,Novo Logo,Vendedor 17,Brasil,12,Time 8,27477.0
164,Cliente 144,2020-3028,Produtos,2020-12-16,Novo Logo,Vendedor 17,Brasil,12,Time 8,2500.0
165,Cliente 145,2020-2211,Serviços,2020-12-16,Cross selling,Vendedor 13,Brasil,13,Time 3,585205.25
166,Cliente 145,2021-3279,Produtos,2020-12-16,Novo Logo,Vendedor 13,Brasil,37,Time 3,696344.04
167,Cliente 146,2020-2986,Licenciamento,2020-12-29,Novo Logo,Vendedor 12,Colombia,11,Time 10,429642.96
168,Cliente 147,2020-3147,Produtos,2020-12-31,Novo Logo,Vendedor 17,Brasil,24,Time 8,30800.0
169,Cliente 148,2021-3538,Produtos,2021-02-12,Novo Logo,Vendedor 24,Brasil,61,Time 11,463970.0
170,Cliente 149,2021-3564,Produtos,2021-02-25,Novo Logo,Vendedor 20,Brasil,61,Time 3,144000.0
171,Cliente 149,2020-3154,Produtos,2021-02-25,Novo Logo,Vendedor 20,Brasil,61,Time 3,1427952.0
172,Cliente 15,2017-0005,Serviços,2018-03-27,Novo Logo,Vendedor 5,Colombia,5,Time 3,913900.0
173,Cliente 15,2019-1003,Serviços,2019-03-31,Upselling,Vendedor 12,Colombia,4,Time 6,757427.76
174,Cliente 15,2019-1397,Serviços,2019-07-04,Upselling,Vendedor 12,Colombia,1,Time 6,71958.0
175,Cliente 15,2019-1710,Serviços,2019-12-27,Upselling,Vendedor 12,Colombia,1,Time 6,111996.72
176,Cliente 150,2021-3369,Produtos,2021-02-25,Novo Logo,Vendedor 26,Brasil,61,Time 12,384000.0
177,Cliente 151,2021-3303,Produtos,2021-03-01,Novo Logo,Vendedor 17,Brasil,24,Time 8,77000.0
178,Cliente 152,2021-3655,Produtos,2021-03-17,Novo Logo,Vendedor 27,Brasil,61,Time 12,420000.0
179,Cliente 153,2021-3282,Produtos,2021-03-29,Novo Logo,Vendedor 19,Brasil,60,Time 3,330000.0
180,Cliente 154,2021-3591,Produtos,2021-03-29,Novo Logo,Vendedor 19,Brasil,37,Time 3,34920.0
181,Cliente 155,2021-3280,Produtos,2021-03-31,Novo Logo,Vendedor 24,Brasil,24,Time 11,120000.0
182,Cliente 156,2021-3471,Produtos,2021-03-31,Novo Logo,Vendedor 7,Brasil,22,Time 5,4775245.0
183,Cliente 157,2021-3766,Produtos,2021-03-31,Novo Logo,Vendedor 7,Brasil,61,Time 5,145000.0
184,Cliente 158,2019-1649,Licenciamento,2021-04-26,Novo Logo,Vendedor 12,Colombia,24,Time 10,534905.7
185,Cliente 159,2021-3375,Produtos,2021-04-29,Novo Logo,Vendedor 25,Brasil,24,Time 3,30720.0
186,Cliente 16,2018-0086,Produtos,2018-04-04,Upselling,Vendedor 1,Brasil,8,Time 1,231587.2
187,Cliente 16,2018-0373,Produtos,2018-09-28,Cross selling,Vendedor 1,Brasil,12,Time 1,366000.0
188,Cliente 16,2018-0069,Produtos,2018-11-30,Upselling,Vendedor 1,Brasil,6,Time 1,489617.84
189,Cliente 16,2018-0564,Serviços,2018-12-13,Upselling,Vendedor 1,Brasil,4,Time 1,182606.34
190,Cliente 16,2019-1179,Serviços,2019-05-21,Cross selling,Vendedor 1,Brasil,3,Time 1,230882.76
191,Cliente 16,2019-1243,Serviços,2019-06-26,Upselling,Vendedor 1,Brasil,3,Time 1,103913.36
192,Cliente 16,2018-0137,Serviços,2019-09-18,Upselling,Vendedor 1,Brasil,1,Time 1,517224.0
193,Cliente 16,2019-1330,Serviços,2019-09-20,Upselling,Vendedor 1,Brasil,1,Time 1,127502.28
194,Cliente 16,2019-1358,Serviços,2019-10-01,Upselling,Vendedor 1,Brasil,5,Time 1,380785.85
195,Cliente 16,2019-1586,Serviços,2019-10-14,Upselling,Vendedor 1,Brasil,1,Time 1,103569.45
196,Cliente 16,2019-0853,Produtos,2019-11-22,Renovação,Vendedor 1,Brasil,12,Time 1,438000.0
197,Cliente 16,2019-1709,Serviços,2019-11-29,Upselling,Vendedor 1,Brasil,1,Time 1,118000.0
198,Cliente 16,2019-1708,Produtos,2019-11-29,Upselling,Vendedor 1,Brasil,6,Time 1,148000.0
199,Cliente 16,2019-1763,Licenciamento,2019-12-13,Cross selling,Vendedor 1,Brasil,12,Time 1,320000.0
200,Cliente 16,2020-2552,Serviços,2020-09-22,Upselling,Vendedor 20,Brasil,6,Time 3,518000.0
201,Cliente 16,2020-2094,Serviços,2020-09-22,Cross selling,Vendedor 20,Brasil,13,Time 3,550000.0
202,Cliente 16,2020-2457,Serviços,2020-10-19,Cross selling,Vendedor 20,Brasil,3,Time 3,320000.0
203,Cliente 16,2020-2460,Produtos,2020-11-30,Renovação,Vendedor 20,Brasil,12,Time 3,438000.0
204,Cliente 16,2021-3705,Serviços,2021-03-25,Upselling,Vendedor 20,Brasil,2,Time 3,27936.0
205,Cliente 160,2021-3843,Produtos,2021-04-30,Novo Logo,Vendedor 21,Brasil,67,Time 3,1658000.0
206,Cliente 17,2018-0172,Serviços,2018-04-18,Cross selling,Vendedor 3,Brasil,1,Time 1,37710.0
207,Cliente 17,2017-0135,Licenciamento,2018-04-18,Cross selling,Vendedor 3,Brasil,12,Time 1,288290.0
208,Cliente 17,2018-0351,Licenciamento,2019-09-24,Renovação,Vendedor 3,Brasil,37,Time 1,1072800.0
209,Cliente 18,2018-0177,Serviços,2018-04-19,Upselling,Vendedor 3,Brasil,1,Time 1,6000.0
210,Cliente 19,2018-0182,Serviços,2018-04-23,Novo Logo,Vendedor 3,Brasil,1,Time 1,6720.0
211,Cliente 2,2017-0026,Licenciamento,2018-01-08,Upselling,Vendedor 2,Brasil,13,Time 2,323719.72
