,Cliente,ID,Tipo,Data da Venda,Categoria,Vendedor,Regional,Duração do Contrato (Meses),Equipe,Valor
422,Cliente 4,2019-1131,Serviços,2019-08-26,Upselling,Vendedor 3,Brasil,4,Time 1,647795.56
423,Cliente 4,2019-1571,Licenciamento,2019-08-28,Upselling,Vendedor 3,Brasil,12,Time 1,137703.12
424,Cliente 4,2019-1760,Serviços,2019-11-14,Upselling,Vendedor 3,Brasil,5,Time 1,262889.3
425,Cliente 4,2019-1724,Licenciamento,2020-01-08,Renovação,Vendedor 3,Brasil,12,Time 1,227948.16
426,Cliente 4,2020-1980,Licenciamento,2020-02-27,Renovação,Vendedor 3,Brasil,12,Time 1,220330.44
427,Cliente 4,2020-2154,Licenciamento,2020-03-09,Renovação,Vendedor 3,Brasil,12,Time 1,14246.76
428,Cliente 4,2020-2155,Licenciamento,2020-03-09,Renovação,Vendedor 3,Brasil,12,Time 1,116001.0
429,Cliente 4,2020-2074,Licenciamento,2020-03-09,Renovação,Vendedor 3,Brasil,12,Time 1,344257.8
430,Cliente 4,2020-2270,Serviços,2020-04-20,Renovação,Vendedor 3,Brasil,2,Time 1,175607.5
431,Cliente 4,2020-2347,Licenciamento,2020-05-26,Upselling,Vendedor 3,Brasil,12,Time 1,165655.56
432,Cliente 4,2019-1725,Licenciamento,2020-05-26,Renovação,Vendedor 3,Brasil,24,Time 1,388818.4
433,Cliente 4,2019-1656,Licenciamento,2020-05-26,Renovação,Vendedor 3,Brasil,24,Time 1,475326.54
434,Cliente 4,2020-1964,Licenciamento,2020-06-12,Upselling,Vendedor 3,Brasil,12,Time 1,87605.18
435,Cliente 4,2020-1960,Licenciamento,2020-06-22,Renovação,Vendedor 3,Brasil,12,Time 1,2082394.71
436,Cliente 4,2020-2119,Serviços,2020-06-25,Renovação,Vendedor 3,Brasil,3,Time 1,78120.0
437,Cliente 4,2020-2330,Serviços,2020-08-06,Renovação,Vendedor 3,Brasil,8,Time 1,208320.0
438,Cliente 4,2020-2566,Serviços,2020-08-21,Upselling,Vendedor 3,Brasil,3,Time 1,139230.0
439,Cliente 4,2020-2606,Serviços,2020-08-24,Upselling,Vendedor 3,Brasil,1,Time 1,113800.0
440,Cliente 4,2020-2922,Licenciamento,2020-10-15,Upselling,Vendedor 3,Brasil,25,Time 1,333238.92
441,Cliente 4,2020-3062,Licenciamento,2020-10-22,Upselling,Vendedor 3,Brasil,12,Time 1,68988.3
442,Cliente 4,2020-2955,Licenciamento,2020-10-22,Upselling,Vendedor 3,Brasil,12,Time 1,83309.7
443,Cliente 4,2020-2942,Licenciamento,2020-10-22,Upselling,Vendedor 3,Brasil,25,Time 1,388788.68
444,Cliente 4,2020-2948,Licenciamento,2020-10-30,Upselling,Vendedor 3,Brasil,13,Time 1,275950.08
445,Cliente 4,2019-1822,Licenciamento,2020-11-03,Renovação,Vendedor 3,Brasil,13,Time 1,223801.84
446,Cliente 4,2020-2269,Licenciamento,2020-12-18,Upselling,Vendedor 3,Brasil,24,Time 1,748118.92
447,Cliente 4,2020-2491,Serviços,2020-12-22,Upselling,Vendedor 3,Brasil,3,Time 1,29887.8
448,Cliente 4,2020-3150,Licenciamento,2021-02-02,Renovação,Vendedor 3,Brasil,12,Time 1,137275.36
449,Cliente 4,2021-3620,Serviços,2021-03-15,Renovação,Vendedor 3,Brasil,9,Time 1,208320.0
450,Cliente 4,2021-3528,Licenciamento,2021-03-19,Renovação,Vendedor 3,Brasil,12,Time 1,382597.81
451,Cliente 4,2021-3802,Produtos,2021-04-01,Upselling,Vendedor 3,Brasil,12,Time 1,49952.97
452,Cliente 4,2020-3098,Produtos,2021-04-30,Cross selling,Vendedor 29,Brasil,12,Time 1,563546.2
453,Cliente 40,2018-0571,Serviços,2018-11-12,Upselling,Vendedor 3,Brasil,1,Time 1,4495.0
454,Cliente 40,2018-0572,Serviços,2018-11-12,Upselling,Vendedor 3,Brasil,1,Time 1,26070.0
455,Cliente 40,2019-1306,Serviços,2019-06-17,Upselling,Vendedor 3,Brasil,1,Time 1,22474.98
456,Cliente 41,2018-0490,Produtos,2018-11-14,Novo Logo,Vendedor 1,Brasil,2,Time 1,87000.0
457,Cliente 42,2018-0626,Serviços,2018-12-12,Novo Logo,Vendedor 9,Brasil,1,Time 3,48000.0
458,Cliente 42,2019-0922,Serviços,2019-02-28,Upselling,Vendedor 9,Brasil,2,Time 3,55198.8
459,Cliente 42,2019-1119,Produtos,2019-03-28,Upselling,Vendedor 11,Brasil,5,Time 3,150000.0
460,Cliente 42,2018-0583,Produtos,2019-05-08,Novo Logo,Vendedor 11,Brasil,5,Time 3,178560.0
461,Cliente 42,2019-1206,Produtos,2019-05-14,Upselling,Vendedor 14,Brasil,1,Time 3,27000.0
462,Cliente 42,2019-1145,Serviços,2019-05-22,Upselling,Vendedor 9,Brasil,4,Time 3,73778.88
463,Cliente 43,2018-0659,Serviços,2018-12-18,Cross selling,Vendedor 6,Brasil,2,Time 3,31109.84
464,Cliente 43,2018-0319,Licenciamento,2018-12-18,Cross selling,Vendedor 6,Brasil,12,Time 3,87330.21
465,Cliente 43,2018-0658,Serviços,2018-12-18,Upselling,Vendedor 6,Brasil,2,Time 3,130000.0
466,Cliente 43,2018-0518,Produtos,2018-12-18,Upselling,Vendedor 6,Brasil,12,Time 3,894024.0
467,Cliente 43,2019-1147,Produtos,2019-05-08,Upselling,Vendedor 13,Brasil,13,Time 3,197340.0
468,Cliente 43,2019-0704,Serviços,2019-05-08,Upselling,Vendedor 13,Brasil,12,Time 3,292800.0
469,Cliente 43,2019-1129,Serviços,2019-05-08,Upselling,Vendedor 13,Brasil,12,Time 3,306660.0
470,Cliente 43,2019-1151,Serviços,2019-05-08,Upselling,Vendedor 13,Brasil,12,Time 3,343203.88
471,Cliente 43,2018-0217,Licenciamento,2019-07-17,Upselling,Vendedor 13,Brasil,22,Time 3,573915.0
472,Cliente 43,2019-1810,Serviços,2019-11-22,Upselling,Vendedor 13,Brasil,1,Time 3,43795.0
473,Cliente 43,2019-0847,Produtos,2019-12-18,Upselling,Vendedor 13,Brasil,12,Time 3,670518.0
474,Cliente 43,2018-0674,Licenciamento,2019-12-19,Cross selling,Vendedor 13,Brasil,37,Time 3,618480.0
475,Cliente 43,2020-1977,Serviços,2020-03-03,Upselling,Vendedor 13,Brasil,6,Time 3,147934.08
476,Cliente 44,2018-0375,Licenciamento,2018-12-21,Renovação,Vendedor 8,Mexico,12,Time 6,402750.0
477,Cliente 44,2019-0917,Licenciamento,2019-04-29,Novo Logo,Vendedor 8,Mexico,13,Time 6,547740.0
478,Cliente 44,2019-0941,Licenciamento,2019-05-21,Upselling,Vendedor 8,Mexico,9,Time 6,935470.11
479,Cliente 44,2019-1885,Licenciamento,2019-12-03,Upselling,Vendedor 8,Mexico,25,Time 6,2110324.08
480,Cliente 44,2019-0842,Licenciamento,2020-01-24,Renovação,Vendedor 8,Mexico,24,Time 9,563850.0
481,Cliente 44,2020-2359,Licenciamento,2020-05-28,Renovação,Vendedor 8,Mexico,38,Time 9,177639.6
482,Cliente 44,2021-3289,Licenciamento,2021-02-09,Renovação,Vendedor 8,Mexico,12,Time 9,281925.0
483,Cliente 44,2021-3287,Licenciamento,2021-02-09,Renovação,Vendedor 8,Mexico,12,Time 9,343680.0
484,Cliente 44,2021-3288,Licenciamento,2021-02-09,Renovação,Vendedor 8,Mexico,12,Time 9,1006875.0
485,Cliente 45,2018-0352,Licenciamento,2018-12-27,Renovação,Vendedor 1,Brasil,12,Time 1,230136.72
486,Cliente 46,2018-0306,Serviços,2018-12-28,Cross selling,Vendedor 1,Brasil,5,Time 1,252856.47
487,Cliente 46,2020-2349,Serviços,2020-06-26,Upselling,Vendedor 1,Brasil,12,Time 1,201484.8
488,Cliente 47,2018-0393,Serviços,2019-01-15,Cross selling,Vendedor 3,Brasil,12,Time 1,25600.0
489,Cliente 47,2017-0301,Licenciamento,2019-01-15,Renovação,Vendedor 3,Brasil,12,Time 1,166950.0
490,Cliente 47,2019-1691,Licenciamento,2020-02-03,Renovação,Vendedor 3,Brasil,24,Time 1,331792.2
491,Cliente 48,2018-0444,Licenciamento,2019-01-30,Novo Logo,Vendedor 8,Mexico,32,Time 6,547740.0
492,Cliente 49,2018-0180,Serviços,2019-01-31,Upselling,Vendedor 3,Brasil,1,Time 1,39469.99
493,Cliente 5,2017-0152,Serviços,2018-01-24,Upselling,Vendedor 3,Brasil,2,Time 1,157297.2
494,Cliente 5,2018-0110,Serviços,2018-03-02,Upselling,Vendedor 3,Brasil,2,Time 1,45020.1
495,Cliente 5,2018-0112,Serviços,2018-03-05,Upselling,Vendedor 3,Brasil,7,Time 1,162796.5
496,Cliente 5,2018-0113,Serviços,2018-03-05,Upselling,Vendedor 3,Brasil,8,Time 1,1010653.2
497,Cliente 5,2018-0155,Serviços,2018-03-28,Upselling,Vendedor 3,Brasil,12,Time 1,332640.0
498,Cliente 5,2018-0128,Serviços,2018-04-02,Upselling,Vendedor 3,Brasil,6,Time 1,945932.4
499,Cliente 5,2018-0142,Serviços,2018-04-02,Upselling,Vendedor 3,Brasil,13,Time 1,951050.64
500,Cliente 5,2018-0129,Serviços,2018-05-11,Upselling,Vendedor 3,Brasil,8,Time 1,1297361.52
501,Cliente 5,2018-0230,Serviços,2018-05-14,Cross selling,Vendedor 3,Brasil,4,Time 1,282120.0
502,Cliente 5,2018-0236,Serviços,2018-05-18,Upselling,Vendedor 3,Brasil,4,Time 1,263501.7
503,Cliente 5,2017-0202,Licenciamento,2018-06-15,Renovação,Vendedor 3,Brasil,12,Time 1,1657500.0
504,Cliente 5,2018-0254,Licenciamento,2018-06-15,Upselling,Vendedor 3,Brasil,37,Time 1,1657500.0
505,Cliente 5,2017-0201,Licenciamento,2018-06-15,Renovação,Vendedor 3,Brasil,14,Time 1,1838012.37
506,Cliente 5,2017-0200,Licenciamento,2018-06-15,Renovação,Vendedor 3,Brasil,12,Time 1,3111782.64
507,Cliente 5,2018-0145,Licenciamento,2018-06-15,Upselling,Vendedor 3,Brasil,37,Time 1,3810588.2
508,Cliente 5,2018-0390,Serviços,2018-07-25,Upselling,Vendedor 3,Brasil,1,Time 1,59605.3
509,Cliente 5,2018-0402,Serviços,2018-08-03,Upselling,Vendedor 3,Brasil,12,Time 1,161918.4
510,Cliente 5,2017-0165,Licenciamento,2018-09-06,Renovação,Vendedor 3,Brasil,12,Time 1,957075.28
511,Cliente 5,2019-1613,Serviços,2018-09-10,Upselling,Vendedor 3,Brasil,1,Time 1,30527.2
512,Cliente 5,2018-0470,Serviços,2018-09-19,Upselling,Vendedor 3,Brasil,6,Time 1,120151.76
513,Cliente 5,2018-0617,Serviços,2018-10-08,Cross selling,Vendedor 3,Brasil,12,Time 1,330760.0
514,Cliente 5,2018-0616,Licenciamento,2018-10-08,Cross selling,Vendedor 3,Brasil,12,Time 1,358398.0
515,Cliente 5,2018-0618,Serviços,2018-10-08,Cross selling,Vendedor 3,Brasil,4,Time 1,363794.4
516,Cliente 5,2018-0619,Serviços,2018-10-08,Cross selling,Vendedor 3,Brasil,16,Time 1,483200.0
517,Cliente 5,2018-0000,Licenciamento,2018-10-08,Cross selling,Vendedor 3,Brasil,12,Time 1,2565216.0
518,Cliente 5,2018-0505,Serviços,2018-10-11,Upselling,Vendedor 3,Brasil,12,Time 1,138786.48
519,Cliente 5,2018-0510,Serviços,2018-10-17,Upselling,Vendedor 3,Brasil,1,Time 1,39652.16
520,Cliente 5,2018-0519,Serviços,2018-10-24,Upselling,Vendedor 3,Brasil,12,Time 1,700045.5
521,Cliente 5,2018-0666,Licenciamento,2018-10-26,Cross selling,Vendedor 3,Argentina,12,Time 1,1989000.0
522,Cliente 5,2018-0665,Licenciamento,2018-10-26,Novo Logo,Vendedor 3,Argentina,14,Time 1,7122171.55
523,Cliente 5,2018-0528,Serviços,2018-10-29,Upselling,Vendedor 3,Brasil,5,Time 1,440000.0
524,Cliente 5,2018-0357,Licenciamento,2018-11-12,Renovação,Vendedor 3,Brasil,12,Time 1,278888.28
525,Cliente 5,2018-0356,Licenciamento,2018-11-12,Renovação,Vendedor 3,Brasil,12,Time 1,629148.46
526,Cliente 5,2018-0596,Serviços,2018-11-26,Upselling,Vendedor 3,Brasil,2,Time 1,116996.96
527,Cliente 5,2018-0597,Serviços,2018-11-26,Upselling,Vendedor 3,Brasil,2,Time 1,116996.96
528,Cliente 5,2018-0599,Serviços,2018-11-26,Upselling,Vendedor 3,Brasil,1,Time 1,187803.0
529,Cliente 5,2018-0598,Serviços,2018-11-26,Upselling,Vendedor 3,Brasil,2,Time 1,344841.12
530,Cliente 5,2018-0611,Serviços,2018-12-03,Upselling,Vendedor 3,Brasil,1,Time 1,23874.75
531,Cliente 5,2018-0612,Serviços,2018-12-03,Upselling,Vendedor 3,Brasil,1,Time 1,206280.0
532,Cliente 5,2018-0607,Serviços,2018-12-21,Upselling,Vendedor 3,Brasil,1,Time 1,117734.4
533,Cliente 5,2019-0908,Serviços,2019-02-25,Upselling,Vendedor 3,Brasil,3,Time 1,165867.76
534,Cliente 5,2019-0905,Serviços,2019-02-25,Upselling,Vendedor 3,Brasil,3,Time 1,207602.5
535,Cliente 5,2019-0906,Serviços,2019-02-25,Upselling,Vendedor 3,Brasil,3,Time 1,414415.99
536,Cliente 5,2019-0907,Serviços,2019-02-25,Upselling,Vendedor 3,Brasil,3,Time 1,486320.82
537,Cliente 5,2019-0962,Serviços,2019-03-13,Upselling,Vendedor 3,Brasil,10,Time 1,219848.75
538,Cliente 5,2019-1127,Serviços,2019-04-04,Upselling,Vendedor 3,Brasil,3,Time 1,461681.04
539,Cliente 5,2019-1128,Serviços,2019-04-04,Upselling,Vendedor 3,Brasil,3,Time 1,461688.46
540,Cliente 5,2019-1217,Serviços,2019-05-08,Upselling,Vendedor 3,Brasil,1,Time 1,44891.0
541,Cliente 5,2019-1269,Serviços,2019-05-29,Upselling,Vendedor 3,Brasil,7,Time 1,214488.48
542,Cliente 5,2018-0354,Licenciamento,2019-06-05,Renovação,Vendedor 3,Brasil,37,Time 1,1838012.37
543,Cliente 5,2018-0355,Licenciamento,2019-06-05,Renovação,Vendedor 3,Brasil,37,Time 1,3315000.0
544,Cliente 5,2018-0353,Licenciamento,2019-06-05,Renovação,Vendedor 3,Brasil,37,Time 1,6922370.84
545,Cliente 5,2019-1362,Serviços,2019-06-27,Upselling,Vendedor 3,Brasil,3,Time 1,200000.0
546,Cliente 5,2019-1428,Serviços,2019-07-17,Upselling,Vendedor 3,Brasil,3,Time 1,153242.32
547,Cliente 5,2019-1483,Serviços,2019-07-22,Upselling,Vendedor 3,Brasil,1,Time 1,134038.08
548,Cliente 5,2019-1482,Serviços,2019-07-22,Upselling,Vendedor 3,Brasil,3,Time 1,512132.4
549,Cliente 5,2019-1351,Serviços,2019-07-23,Upselling,Vendedor 3,Brasil,5,Time 1,317832.8
550,Cliente 5,2019-1430,Serviços,2019-07-23,Upselling,Vendedor 3,Brasil,2,Time 1,687108.56
551,Cliente 5,2019-1426,Serviços,2019-07-29,Upselling,Vendedor 3,Brasil,15,Time 1,825277.68
552,Cliente 5,2019-1509,Serviços,2019-08-01,Upselling,Vendedor 3,Brasil,1,Time 1,20297.52
553,Cliente 5,2019-0844,Licenciamento,2019-08-15,Renovação,Vendedor 3,Brasil,12,Time 1,358398.0
554,Cliente 5,2018-0676,Licenciamento,2019-08-15,Renovação,Vendedor 3,Brasil,12,Time 1,2565216.0
555,Cliente 5,2019-1513,Serviços,2019-08-30,Upselling,Vendedor 3,Brasil,4,Time 1,122259.0
556,Cliente 5,2019-1614,Serviços,2019-09-10,Upselling,Vendedor 3,Brasil,1,Time 1,5566.24
557,Cliente 5,2019-1641,Serviços,2019-09-20,Upselling,Vendedor 3,Brasil,3,Time 1,396794.9
558,Cliente 5,2018-0649,Licenciamento,2019-09-20,Renovação,Vendedor 3,Brasil,12,Time 1,782418.25
559,Cliente 5,2019-1646,Serviços,2019-09-23,Upselling,Vendedor 3,Brasil,2,Time 1,156690.0
560,Cliente 5,2019-1620,Serviços,2019-09-25,Upselling,Vendedor 3,Brasil,1,Time 1,30164.4
561,Cliente 5,2019-1281,Licenciamento,2019-09-30,Upselling,Vendedor 3,Brasil,12,Time 1,1293997.98
562,Cliente 5,2019-1619,Serviços,2019-10-01,Upselling,Vendedor 3,Brasil,1,Time 1,144154.8
563,Cliente 5,2019-1622,Serviços,2019-10-01,Upselling,Vendedor 3,Brasil,3,Time 1,434718.72
564,Cliente 5,2018-0650,Licenciamento,2019-10-17,Renovação,Vendedor 3,Brasil,12,Time 1,297206.68
565,Cliente 5,2018-0651,Licenciamento,2019-10-17,Renovação,Vendedor 3,Brasil,12,Time 1,627322.13
566,Cliente 5,2019-0718,Licenciamento,2019-10-17,Renovação,Vendedor 3,Brasil,12,Time 1,1989000.0
567,Cliente 5,2019-0717,Licenciamento,2019-10-17,Renovação,Vendedor 3,Brasil,12,Time 1,7122171.55
568,Cliente 5,2019-1728,Serviços,2019-10-18,Upselling,Vendedor 3,Brasil,2,Time 1,50457.6
569,Cliente 5,2019-1786,Serviços,2019-11-06,Upselling,Vendedor 3,Brasil,1,Time 1,230679.3
570,Cliente 5,2019-1859,Serviços,2019-11-14,Upselling,Vendedor 3,Brasil,1,Time 1,73168.0
571,Cliente 5,2019-1878,Serviços,2019-11-21,Upselling,Vendedor 3,Brasil,2,Time 1,200150.4
572,Cliente 5,2019-1924,Serviços,2019-12-26,Upselling,Vendedor 3,Brasil,3,Time 1,270714.48
573,Cliente 5,2020-2054,Serviços,2020-01-20,Renovação,Vendedor 3,Brasil,3,Time 1,25756.2
574,Cliente 5,2020-2057,Serviços,2020-01-21,Upselling,Vendedor 3,Brasil,1,Time 1,30527.2
575,Cliente 5,2020-2135,Serviços,2020-03-02,Renovação,Vendedor 3,Brasil,10,Time 1,1047455.0
576,Cliente 5,2020-2139,Serviços,2020-03-03,Renovação,Vendedor 3,Brasil,3,Time 1,90493.2
577,Cliente 5,2020-2108,Serviços,2020-03-04,Renovação,Vendedor 3,Brasil,10,Time 1,350393.0
578,Cliente 5,2020-2150,Serviços,2020-03-06,Renovação,Vendedor 3,Brasil,1,Time 1,18320.4
579,Cliente 5,2020-2149,Serviços,2020-03-06,Renovação,Vendedor 3,Brasil,1,Time 1,36639.05
580,Cliente 5,2020-2167,Serviços,2020-03-13,Renovação,Vendedor 3,Brasil,1,Time 1,23031.36
581,Cliente 5,2020-2176,Serviços,2020-03-17,Renovação,Vendedor 3,Brasil,1,Time 1,9618.48
582,Cliente 5,2020-2201,Serviços,2020-03-27,Renovação,Vendedor 3,Brasil,1,Time 1,23032.0
583,Cliente 5,2019-1282,Serviços,2020-03-31,Upselling,Vendedor 3,Brasil,15,Time 1,474075.0
584,Cliente 5,2020-2256,Serviços,2020-04-03,Renovação,Vendedor 3,Brasil,1,Time 1,21591.9
585,Cliente 5,2020-2254,Serviços,2020-04-03,Renovação,Vendedor 3,Brasil,1,Time 1,22377.06
586,Cliente 5,2020-2302,Serviços,2020-04-23,Renovação,Vendedor 3,Brasil,1,Time 1,21591.9
587,Cliente 5,2020-2313,Serviços,2020-04-29,Renovação,Vendedor 3,Brasil,1,Time 1,23032.0
588,Cliente 5,2020-2322,Serviços,2020-05-04,Renovação,Vendedor 3,Brasil,3,Time 1,262861.2
589,Cliente 5,2020-2321,Serviços,2020-05-08,Renovação,Vendedor 3,Brasil,4,Time 1,110602.8
590,Cliente 5,2020-2367,Serviços,2020-05-28,Renovação,Vendedor 3,Brasil,6,Time 1,134000.54
591,Cliente 5,2020-2363,Serviços,2020-06-02,Renovação,Vendedor 3,Brasil,7,Time 1,245444.4
592,Cliente 5,2020-2404,Serviços,2020-06-09,Renovação,Vendedor 3,Brasil,1,Time 1,23031.36
593,Cliente 5,2020-2403,Serviços,2020-06-12,Renovação,Vendedor 3,Brasil,7,Time 1,370542.26
594,Cliente 5,2018-0662,Licenciamento,2020-06-30,Renovação,Vendedor 3,Brasil,24,Time 1,2205975.01
595,Cliente 5,2018-0663,Produtos,2020-06-30,Renovação,Vendedor 3,Brasil,36,Time 1,7469497.4
596,Cliente 5,2020-2435,Serviços,2020-07-01,Renovação,Vendedor 3,Brasil,3,Time 1,91929.6
597,Cliente 5,2020-2329,Serviços,2020-07-24,Upselling,Vendedor 3,Brasil,4,Time 1,104857.2
598,Cliente 5,2020-2564,Serviços,2020-08-10,Renovação,Vendedor 3,Brasil,4,Time 1,65325.12
599,Cliente 5,2020-2563,Serviços,2020-08-26,Upselling,Vendedor 3,Brasil,4,Time 1,120657.6
600,Cliente 5,2019-1823,Produtos,2020-09-18,Renovação,Vendedor 3,Brasil,12,Time 1,840500.0
601,Cliente 5,2020-2673,Serviços,2020-10-01,Upselling,Vendedor 3,Brasil,4,Time 1,90493.2
602,Cliente 5,2020-2876,Serviços,2020-10-15,Upselling,Vendedor 3,Brasil,3,Time 1,89056.8
603,Cliente 5,2020-2935,Serviços,2020-10-30,Upselling,Vendedor 3,Brasil,8,Time 1,239878.8
604,Cliente 5,2020-2880,Serviços,2020-11-09,Upselling,Vendedor 3,Brasil,13,Time 1,395010.0
605,Cliente 5,2019-1826,Produtos,2020-11-13,Renovação,Vendedor 3,Brasil,12,Time 1,338119.92
606,Cliente 5,2020-3050,Serviços,2020-11-25,Renovação,Vendedor 3,Brasil,1,Time 1,59453.28
607,Cliente 5,2020-2949,Serviços,2020-11-30,Upselling,Vendedor 3,Brasil,2,Time 1,21905.1
608,Cliente 5,2019-1827,Produtos,2020-11-30,Renovação,Vendedor 3,Brasil,12,Time 1,1062053.45
609,Cliente 5,2020-3004,Serviços,2020-12-01,Upselling,Vendedor 3,Brasil,7,Time 1,211150.8
610,Cliente 5,2021-3428,Serviços,2021-02-04,Upselling,Vendedor 3,Brasil,10,Time 1,307389.6
611,Cliente 5,2021-3308,Serviços,2021-02-04,Upselling,Vendedor 3,Brasil,10,Time 1,450858.24
612,Cliente 5,2020-2967,Serviços,2021-02-10,Upselling,Vendedor 3,Brasil,9,Time 1,271479.6
613,Cliente 5,2021-3495,Serviços,2021-02-10,Upselling,Vendedor 3,Brasil,12,Time 1,772726.68
614,Cliente 5,2021-3497,Serviços,2021-02-11,Upselling,Vendedor 3,Brasil,12,Time 1,359818.2
615,Cliente 5,2021-3501,Serviços,2021-02-11,Upselling,Vendedor 3,Brasil,12,Time 1,719636.4
616,Cliente 5,2021-3498,Serviços,2021-02-11,Upselling,Vendedor 3,Brasil,12,Time 1,1386844.2
617,Cliente 5,2021-3421,Serviços,2021-02-18,Upselling,Vendedor 3,Brasil,10,Time 1,269948.16
618,Cliente 5,2021-3484,Serviços,2021-03-02,Upselling,Vendedor 3,Brasil,10,Time 1,269948.16
619,Cliente 5,2021-3869,Serviços,2021-04-19,Upselling,Vendedor 23,Brasil,1,Time 1,28480.0
620,Cliente 5,2021-3864,Serviços,2021-04-19,Upselling,Vendedor 23,Brasil,8,Time 1,245624.4
621,Cliente 50,2018-0523,Serviços,2019-02-26,Novo Logo,Vendedor 9,Brasil,7,Time 3,636822.48
622,Cliente 50,2019-1418,Serviços,2019-07-15,Upselling,Vendedor 9,Brasil,3,Time 3,65622.0
623,Cliente 50,2019-1566,Serviços,2019-09-20,Upselling,Vendedor 9,Brasil,3,Time 3,544496.4
624,Cliente 50,2020-2056,Serviços,2020-01-29,Renovação,Vendedor 9,Brasil,12,Time 3,1100010.24
625,Cliente 50,2020-2078,Serviços,2020-02-19,Upselling,Vendedor 9,Brasil,3,Time 3,110244.96
626,Cliente 50,2020-2122,Serviços,2020-03-31,Cross selling,Vendedor 9,Brasil,3,Time 3,220489.92
627,Cliente 50,2020-2421,Serviços,2020-06-26,Renovação,Vendedor 9,Brasil,2,Time 3,146993.28
628,Cliente 50,2020-2574,Serviços,2020-08-31,Upselling,Vendedor 9,Brasil,3,Time 3,110244.96
629,Cliente 50,2020-2670,Serviços,2020-09-17,Upselling,Vendedor 9,Brasil,3,Time 3,304264.8
630,Cliente 50,2020-2610,Serviços,2020-09-29,Upselling,Vendedor 9,Brasil,3,Time 3,60852.96
631,Cliente 50,2020-3022,Serviços,2021-02-03,Renovação,Vendedor 9,Brasil,12,Time 3,1270080.0
632,Cliente 51,2018-0387,Produtos,2019-02-28,Upselling,Vendedor 1,Brasil,2,Time 1,45000.0
633,Cliente 51,2018-0576,Produtos,2019-02-28,Novo Logo,Vendedor 1,Brasil,12,Time 1,59000.0
634,Cliente 52,2018-0463,Serviços,2019-03-19,Novo Logo,Vendedor 9,Brasil,2,Time 3,18561.2
635,Cliente 52,2019-1155,Serviços,2019-05-08,Upselling,Vendedor 9,Brasil,3,Time 3,93773.76
636,Cliente 52,2019-1312,Serviços,2019-06-26,Cross selling,Vendedor 9,Brasil,1,Time 3,12645.12
